Date,fiscal_year,fiscal_quarter,season,week_of_year,new_member_opportunity,actual_new_members,new_member_conversion_rate,active_members,member_transactions,non_member_transactions,member_penetration,member_atv,non_member_atv,member_sales,non_member_sales,total_sales_from_membership
2023-06-18,2023,Q2,Spring/Summer,24,19460,14595,0.75,8057895,152092,86716,0.65,180.0,125.0,27376560.0,10839500.0,38216060.0
2023-06-25,2023,Q2,Spring/Summer,25,19460,14595,0.75,8072490,160046,82471,0.65,180.0,125.0,28808280.0,10308875.0,39117155.0
2023-07-02,2023,Q3,Fall/Winter,26,19460,14595,0.75,8087085,138338,81701,0.65,180.0,125.0,24900840.0,10212625.0,35113465.0
2023-07-09,2023,Q3,Fall/Winter,27,19460,14595,0.75,8101680,163774,82216,0.65,180.0,125.0,29479320.0,10277000.0,39756320.0
2023-07-16,2023,Q3,Fall/Winter,28,19460,14595,0.75,8116275,143937,81645,0.65,180.0,125.0,25908660.0,10205625.0,36114285.0
2023-07-23,2023,Q3,Fall/Winter,29,19460,14595,0.75,8130870,150268,79412,0.65,180.0,125.0,27048240.0,9926500.0,36974740.0
2023-07-30,2023,Q3,Fall/Winter,30,19460,14595,0.75,8145465,161911,85057,0.65,180.0,125.0,29143980.0,10632125.0,39776105.0
2023-08-06,2023,Q3,Fall/Winter,31,19460,14595,0.75,8160060,137219,87805,0.65,180.0,125.0,24699420.0,10975625.0,35675045.0
2023-08-13,2023,Q3,Fall/Winter,32,19460,14595,0.75,8174655,158359,77931,0.65,180.0,125.0,28504620.0,9741375.0,38245995.0
2023-08-20,2023,Q3,Fall/Winter,33,19460,14595,0.75,8189250,158108,76551,0.65,180.0,125.0,28459440.0,9568875.0,38028315.0
2023-08-27,2023,Q3,Fall/Winter,34,19460,14595,0.75,8203845,164375,75284,0.65,180.0,125.0,29587500.0,9410500.0,38998000.0
2023-09-03,2023,Q3,Fall/Winter,35,19460,14595,0.75,8218440,155746,76236,0.65,180.0,125.0,28034280.0,9529500.0,37563780.0
2023-09-10,2023,Q3,Fall/Winter,36,19460,14595,0.75,8233035,154633,80251,0.65,180.0,125.0,27833940.0,10031375.0,37865315.0
2023-09-17,2023,Q3,Fall/Winter,37,19460,14595,0.75,8247630,161539,77247,0.65,180.0,125.0,29077020.0,9655875.0,38732895.0
2023-09-24,2023,Q3,Fall/Winter,38,19460,14595,0.75,8262225,161548,80223,0.65,180.0,125.0,29078640.0,10027875.0,39106515.0
2023-10-01,2023,Q4,Fall/Winter,39,19460,14595,0.75,8276820,159235,73496,0.65,180.0,125.0,28662300.0,9187000.0,37849300.0
2023-10-08,2023,Q4,Fall/Winter,40,19460,14595,0.75,8291415,135157,82604,0.65,180.0,125.0,24328260.0,10325500.0,34653760.0
2023-10-15,2023,Q4,Fall/Winter,41,19460,14595,0.75,8306010,141190,79093,0.65,180.0,125.0,25414200.0,9886625.0,35300825.0
2023-10-22,2023,Q4,Fall/Winter,42,19460,14595,0.75,8320605,154998,80023,0.65,180.0,125.0,27899640.0,10002875.0,37902515.0
2023-10-29,2023,Q4,Fall/Winter,43,19460,14595,0.75,8335200,143516,85375,0.65,180.0,125.0,25832880.0,10671875.0,36504755.0
2023-11-05,2023,Q4,Fall/Winter,44,19460,14595,0.75,8349795,147203,79558,0.65,180.0,125.0,26496540.0,9944750.0,36441290.0
2023-11-12,2023,Q4,Fall/Winter,45,19460,14595,0.75,8364390,163691,78602,0.65,180.0,125.0,29464380.0,9825250.0,39289630.0
2023-11-19,2023,Q4,Fall/Winter,46,38920,29190,0.75,8393580,145770,81603,0.65,180.0,125.0,26238600.0,10200375.0,36438975.0
2023-11-26,2023,Q4,Fall/Winter,47,38920,29190,0.75,8422770,164629,79561,0.65,180.0,125.0,29633220.0,9945125.0,39578345.0
2023-12-03,2023,Q4,Fall/Winter,48,19460,14595,0.75,8437365,152190,73827,0.65,180.0,125.0,27394200.0,9228375.0,36622575.0
2023-12-10,2023,Q4,Fall/Winter,49,19460,14595,0.75,8451960,148447,73466,0.65,180.0,125.0,26720460.0,9183250.0,35903710.0
2023-12-17,2023,Q4,Fall/Winter,50,19460,14595,0.75,8466555,163962,87848,0.65,180.0,125.0,29513160.0,10981000.0,40494160.0
2023-12-24,2023,Q4,Fall/Winter,51,38920,29190,0.75,8495745,147987,74171,0.65,180.0,125.0,26637660.0,9271375.0,35909035.0
2023-12-31,2023,Q4,Fall/Winter,52,19460,14595,0.75,8510340,142127,76153,0.65,180.0,125.0,25582860.0,9519125.0,35101985.0
2024-01-07,2024,Q1,Spring/Summer,1,19460,14595,0.75,8524935,162167,79010,0.65,180.0,125.0,29190060.0,9876250.0,39066310.0
2024-01-14,2024,Q1,Spring/Summer,2,19460,14595,0.75,8539530,150065,85305,0.65,180.0,125.0,27011700.0,10663125.0,37674825.0
2024-01-21,2024,Q1,Spring/Summer,3,19460,14595,0.75,8554125,158974,86396,0.65,180.0,125.0,28615320.0,10799500.0,39414820.0
2024-01-28,2024,Q1,Spring/Summer,4,19460,14595,0.75,8568720,154967,77163,0.65,180.0,125.0,27894060.0,9645375.0,37539435.0
2024-02-04,2024,Q1,Spring/Summer,5,19460,14595,0.75,8583315,164869,75789,0.65,180.0,125.0,29676420.0,9473625.0,39150045.0
2024-02-11,2024,Q1,Spring/Summer,6,19460,14595,0.75,8597910,146625,84976,0.65,180.0,125.0,26392500.0,10622000.0,37014500.0
2024-02-18,2024,Q1,Spring/Summer,7,19460,14595,0.75,8612505,149188,79229,0.65,180.0,125.0,26853840.0,9903625.0,36757465.0
2024-02-25,2024,Q1,Spring/Summer,8,19460,14595,0.75,8627100,150375,83038,0.65,180.0,125.0,27067500.0,10379750.0,37447250.0
2024-03-03,2024,Q1,Spring/Summer,9,19460,14595,0.75,8641695,137967,75561,0.65,180.0,125.0,24834060.0,9445125.0,34279185.0
2024-03-10,2024,Q1,Spring/Summer,10,19460,14595,0.75,8656290,136242,86356,0.65,180.0,125.0,24523560.0,10794500.0,35318060.0
2024-03-17,2024,Q1,Spring/Summer,11,19460,14595,0.75,8670885,160973,81761,0.65,180.0,125.0,28975140.0,10220125.0,39195265.0
2024-03-24,2024,Q1,Spring/Summer,12,19460,14595,0.75,8685480,147527,75453,0.65,180.0,125.0,26554860.0,9431625.0,35986485.0
2024-03-31,2024,Q1,Spring/Summer,13,19460,14595,0.75,8700075,148221,85210,0.65,180.0,125.0,26679780.0,10651250.0,37331030.0
2024-04-07,2024,Q2,Spring/Summer,14,19460,14595,0.75,8714670,135584,79154,0.65,180.0,125.0,24405120.0,9894250.0,34299370.0
2024-04-14,2024,Q2,Spring/Summer,15,19460,14595,0.75,8729265,160605,83593,0.65,180.0,125.0,28908900.0,10449125.0,39358025.0
2024-04-21,2024,Q2,Spring/Summer,16,19460,14595,0.75,8743860,145212,86794,0.65,180.0,125.0,26138160.0,10849250.0,36987410.0
2024-04-28,2024,Q2,Spring/Summer,17,19460,14595,0.75,8758455,156472,75710,0.65,180.0,125.0,28164960.0,9463750.0,37628710.0
2024-05-05,2024,Q2,Spring/Summer,18,19460,14595,0.75,8773050,157330,73019,0.65,180.0,125.0,28319400.0,9127375.0,37446775.0
2024-05-12,2024,Q2,Spring/Summer,19,38920,29190,0.75,8802240,157248,78679,0.65,180.0,125.0,28304640.0,9834875.0,38139515.0
2024-05-19,2024,Q2,Spring/Summer,20,38920,29190,0.75,8831430,142103,77009,0.65,180.0,125.0,25578540.0,9626125.0,35204665.0
2024-05-26,2024,Q2,Spring/Summer,21,19460,14595,0.75,8846025,135858,86477,0.65,180.0,125.0,24454440.0,10809625.0,35264065.0
2024-06-02,2024,Q2,Spring/Summer,22,19460,14595,0.75,8860620,158920,77033,0.65,180.0,125.0,28605600.0,9629125.0,38234725.0
2024-06-09,2024,Q2,Spring/Summer,23,19460,14595,0.75,8875215,161805,76026,0.65,180.0,125.0,29124900.0,9503250.0,38628150.0
2024-06-16,2024,Q2,Spring/Summer,24,19460,14595,0.75,8889810,153495,83245,0.65,180.0,125.0,27629100.0,10405625.0,38034725.0
2024-06-23,2024,Q2,Spring/Summer,25,19460,14595,0.75,8904405,143292,83127,0.65,180.0,125.0,25792560.0,10390875.0,36183435.0
2024-06-30,2024,Q2,Spring/Summer,26,19460,14595,0.75,8919000,138974,77560,0.65,180.0,125.0,25015320.0,9695000.0,34710320.0
2024-07-07,2024,Q3,Fall/Winter,27,19460,14595,0.75,8933595,150144,72956,0.65,180.0,125.0,27025920.0,9119500.0,36145420.0
2024-07-14,2024,Q3,Fall/Winter,28,19460,14595,0.75,8948190,143864,75515,0.65,180.0,125.0,25895520.0,9439375.0,35334895.0
2024-07-21,2024,Q3,Fall/Winter,29,19460,14595,0.75,8962785,159675,76563,0.65,180.0,125.0,28741500.0,9570375.0,38311875.0
2024-07-28,2024,Q3,Fall/Winter,30,19460,14595,0.75,8977380,152863,73644,0.65,180.0,125.0,27515340.0,9205500.0,36720840.0
2024-08-04,2024,Q3,Fall/Winter,31,19460,14595,0.75,8991975,141641,86340,0.65,180.0,125.0,25495380.0,10792500.0,36287880.0
2024-08-11,2024,Q3,Fall/Winter,32,19460,14595,0.75,9006570,143132,74971,0.65,180.0,125.0,25763760.0,9371375.0,35135135.0
2024-08-18,2024,Q3,Fall/Winter,33,19460,14595,0.75,9021165,156956,87865,0.65,180.0,125.0,28252080.0,10983125.0,39235205.0
2024-08-25,2024,Q3,Fall/Winter,34,19460,14595,0.75,9035760,155164,84653,0.65,180.0,125.0,27929520.0,10581625.0,38511145.0
2024-09-01,2024,Q3,Fall/Winter,35,19460,14595,0.75,9050355,142126,80616,0.65,180.0,125.0,25582680.0,10077000.0,35659680.0
2024-09-08,2024,Q3,Fall/Winter,36,19460,14595,0.75,9064950,150008,77530,0.65,180.0,125.0,27001440.0,9691250.0,36692690.0
2024-09-15,2024,Q3,Fall/Winter,37,19460,14595,0.75,9079545,151456,86308,0.65,180.0,125.0,27262080.0,10788500.0,38050580.0
2024-09-22,2024,Q3,Fall/Winter,38,19460,14595,0.75,9094140,141287,84210,0.65,180.0,125.0,25431660.0,10526250.0,35957910.0
2024-09-29,2024,Q3,Fall/Winter,39,19460,14595,0.75,9108735,161781,79752,0.65,180.0,125.0,29120580.0,9969000.0,39089580.0
2024-10-06,2024,Q4,Fall/Winter,40,19460,14595,0.75,9123330,160042,78890,0.65,180.0,125.0,28807560.0,9861250.0,38668810.0
2024-10-13,2024,Q4,Fall/Winter,41,19460,14595,0.75,9137925,147419,81843,0.65,180.0,125.0,26535420.0,10230375.0,36765795.0
2024-10-20,2024,Q4,Fall/Winter,42,19460,14595,0.75,9152520,141645,77146,0.65,180.0,125.0,25496100.0,9643250.0,35139350.0
2024-10-27,2024,Q4,Fall/Winter,43,19460,14595,0.75,9167115,144185,74600,0.65,180.0,125.0,25953300.0,9325000.0,35278300.0
2024-11-03,2024,Q4,Fall/Winter,44,19460,14595,0.75,9181710,160786,82491,0.65,180.0,125.0,28941480.0,10311375.0,39252855.0
2024-11-10,2024,Q4,Fall/Winter,45,19460,14595,0.75,9196305,158257,83458,0.65,180.0,125.0,28486260.0,10432250.0,38918510.0
2024-11-17,2024,Q4,Fall/Winter,46,38920,29190,0.75,9225495,139111,82906,0.65,180.0,125.0,25039980.0,10363250.0,35403230.0
2024-11-24,2024,Q4,Fall/Winter,47,38920,29190,0.75,9254685,159862,74792,0.65,180.0,125.0,28775160.0,9349000.0,38124160.0
2024-12-01,2024,Q4,Fall/Winter,48,19460,14595,0.75,9269280,153745,75992,0.65,180.0,125.0,27674100.0,9499000.0,37173100.0
2024-12-08,2024,Q4,Fall/Winter,49,19460,14595,0.75,9283875,161533,84863,0.65,180.0,125.0,29075940.0,10607875.0,39683815.0
2024-12-15,2024,Q4,Fall/Winter,50,19460,14595,0.75,9298470,150760,80796,0.65,180.0,125.0,27136800.0,10099500.0,37236300.0
2024-12-22,2024,Q4,Fall/Winter,51,38920,29190,0.75,9327660,137051,75534,0.65,180.0,125.0,24669180.0,9441750.0,34110930.0
2024-12-29,2024,Q4,Fall/Winter,52,19460,14595,0.75,9342255,139484,80468,0.65,180.0,125.0,25107120.0,10058500.0,35165620.0
2025-01-05,2025,Q1,Spring/Summer,1,19460,14595,0.75,9356850,159932,73848,0.65,180.0,125.0,28787760.0,9231000.0,38018760.0
2025-01-12,2025,Q1,Spring/Summer,2,19460,14595,0.75,9371445,152033,79158,0.65,180.0,125.0,27365940.0,9894750.0,37260690.0
2025-01-19,2025,Q1,Spring/Summer,3,19460,14595,0.75,9386040,136990,75124,0.65,180.0,125.0,24658200.0,9390500.0,34048700.0
2025-01-26,2025,Q1,Spring/Summer,4,19460,14595,0.75,9400635,158184,72200,0.65,180.0,125.0,28473120.0,9025000.0,37498120.0
2025-02-02,2025,Q1,Spring/Summer,5,19460,14595,0.75,9415230,160570,85601,0.65,180.0,125.0,28902600.0,10700125.0,39602725.0
2025-02-09,2025,Q1,Spring/Summer,6,19460,14595,0.75,9429825,149677,73947,0.65,180.0,125.0,26941860.0,9243375.0,36185235.0
2025-02-16,2025,Q1,Spring/Summer,7,19460,14595,0.75,9444420,158293,86013,0.65,180.0,125.0,28492740.0,10751625.0,39244365.0
2025-02-23,2025,Q1,Spring/Summer,8,19460,14595,0.75,9459015,153192,82927,0.65,180.0,125.0,27574560.0,10365875.0,37940435.0
2025-03-02,2025,Q1,Spring/Summer,9,19460,14595,0.75,9473610,137925,87499,0.65,180.0,125.0,24826500.0,10937375.0,35763875.0
2025-03-09,2025,Q1,Spring/Summer,10,19460,14595,0.75,9488205,156594,87719,0.65,180.0,125.0,28186920.0,10964875.0,39151795.0
2025-03-16,2025,Q1,Spring/Summer,11,19460,14595,0.75,9502800,147485,80863,0.65,180.0,125.0,26547300.0,10107875.0,36655175.0
2025-03-23,2025,Q1,Spring/Summer,12,19460,14595,0.75,9517395,136308,82323,0.65,180.0,125.0,24535440.0,10290375.0,34825815.0
2025-03-30,2025,Q1,Spring/Summer,13,19460,14595,0.75,9531990,148234,72173,0.65,180.0,125.0,26682120.0,9021625.0,35703745.0
2025-04-06,2025,Q2,Spring/Summer,14,19460,14595,0.75,9546585,160362,73041,0.65,180.0,125.0,28865160.0,9130125.0,37995285.0
2025-04-13,2025,Q2,Spring/Summer,15,19460,14595,0.75,9561180,146834,72662,0.65,180.0,125.0,26430120.0,9082750.0,35512870.0
2025-04-20,2025,Q2,Spring/Summer,16,19460,14595,0.75,9575775,159240,83392,0.65,180.0,125.0,28663200.0,10424000.0,39087200.0
2025-04-27,2025,Q2,Spring/Summer,17,19460,14595,0.75,9590370,150361,87992,0.65,180.0,125.0,27064980.0,10999000.0,38063980.0
2025-05-04,2025,Q2,Spring/Summer,18,19460,14595,0.75,9604965,163834,78980,0.65,180.0,125.0,29490120.0,9872500.0,39362620.0
2025-05-11,2025,Q2,Spring/Summer,19,38920,29190,0.75,9634155,141166,80967,0.65,180.0,125.0,25409880.0,10120875.0,35530755.0
2025-05-18,2025,Q2,Spring/Summer,20,38920,29190,0.75,9663345,146367,72728,0.65,180.0,125.0,26346060.0,9091000.0,35437060.0
2025-05-25,2025,Q2,Spring/Summer,21,19460,14595,0.75,9677940,159306,83458,0.65,180.0,125.0,28675080.0,10432250.0,39107330.0
2025-06-01,2025,Q2,Spring/Summer,22,19460,14595,0.75,9692535,135715,79707,0.65,180.0,125.0,24428700.0,9963375.0,34392075.0
2025-06-08,2025,Q2,Spring/Summer,23,19460,14595,0.75,9707130,150796,72757,0.65,180.0,125.0,27143280.0,9094625.0,36237905.0
2025-06-15,2025,Q2,Spring/Summer,24,19460,14595,0.75,9721725,157456,74773,0.65,180.0,125.0,28342080.0,9346625.0,37688705.0
2025-06-22,2025,Q2,Spring/Summer,25,19460,14595,0.75,9736320,161528,79995,0.65,180.0,125.0,29075040.0,9999375.0,39074415.0
2025-06-29,2025,Q2,Spring/Summer,26,19460,14595,0.75,9750915,150147,75671,0.65,180.0,125.0,27026460.0,9458875.0,36485335.0
2025-07-06,2025,Q3,Fall/Winter,27,19460,14595,0.75,9765510,149825,83866,0.65,180.0,125.0,26968500.0,10483250.0,37451750.0
2025-07-13,2025,Q3,Fall/Winter,28,19460,14595,0.75,9780105,146299,84406,0.65,180.0,125.0,26333820.0,10550750.0,36884570.0
2025-07-20,2025,Q3,Fall/Winter,29,19460,14595,0.75,9794700,137363,74040,0.65,180.0,125.0,24725340.0,9255000.0,33980340.0
2025-07-27,2025,Q3,Fall/Winter,30,19460,14595,0.75,9809295,162638,81697,0.65,180.0,125.0,29274840.0,10212125.0,39486965.0
2025-08-03,2025,Q3,Fall/Winter,31,19460,14595,0.75,9823890,136083,75248,0.65,180.0,125.0,24494940.0,9406000.0,33900940.0
2025-08-10,2025,Q3,Fall/Winter,32,19460,14595,0.75,9838485,147941,73002,0.65,180.0,125.0,26629380.0,9125250.0,35754630.0
2025-08-17,2025,Q3,Fall/Winter,33,19460,14595,0.75,9853080,153613,83899,0.65,180.0,125.0,27650340.0,10487375.0,38137715.0
2025-08-24,2025,Q3,Fall/Winter,34,19460,14595,0.75,9867675,161946,85728,0.65,180.0,125.0,29150280.0,10716000.0,39866280.0
2025-08-31,2025,Q3,Fall/Winter,35,19460,14595,0.75,9882270,145700,78398,0.65,180.0,125.0,26226000.0,9799750.0,36025750.0
2025-09-07,2025,Q3,Fall/Winter,36,19460,14595,0.75,9896865,149344,77981,0.65,180.0,125.0,26881920.0,9747625.0,36629545.0
2025-09-14,2025,Q3,Fall/Winter,37,19460,14595,0.75,9911460,159577,87352,0.65,180.0,125.0,28723860.0,10919000.0,39642860.0
2025-09-21,2025,Q3,Fall/Winter,38,19460,14595,0.75,9926055,164822,74431,0.65,180.0,125.0,29667960.0,9303875.0,38971835.0
2025-09-28,2025,Q3,Fall/Winter,39,19460,14595,0.75,9940650,142762,78239,0.65,180.0,125.0,25697160.0,9779875.0,35477035.0
2025-10-05,2025,Q4,Fall/Winter,40,19460,14595,0.75,9955245,146566,84916,0.65,180.0,125.0,26381880.0,10614500.0,36996380.0
2025-10-12,2025,Q4,Fall/Winter,41,19460,14595,0.75,9969840,163344,87129,0.65,180.0,125.0,29401920.0,10891125.0,40293045.0
2025-10-19,2025,Q4,Fall/Winter,42,19460,14595,0.75,9984435,148703,82754,0.65,180.0,125.0,26766540.0,10344250.0,37110790.0
2025-10-26,2025,Q4,Fall/Winter,43,19460,14595,0.75,9999030,145347,77246,0.65,180.0,125.0,26162460.0,9655750.0,35818210.0
2025-11-02,2025,Q4,Fall/Winter,44,19460,14595,0.75,10013625,139901,81758,0.65,180.0,125.0,25182180.0,10219750.0,35401930.0
2025-11-09,2025,Q4,Fall/Winter,45,19460,14595,0.75,10028220,136320,77896,0.65,180.0,125.0,24537600.0,9737000.0,34274600.0
2025-11-16,2025,Q4,Fall/Winter,46,38920,29190,0.75,10057410,135756,83397,0.65,180.0,125.0,24436080.0,10424625.0,34860705.0
2025-11-23,2025,Q4,Fall/Winter,47,38920,29190,0.75,10086600,142422,73378,0.65,180.0,125.0,25635960.0,9172250.0,34808210.0
2025-11-30,2025,Q4,Fall/Winter,48,19460,14595,0.75,10101195,142044,77242,0.65,180.0,125.0,25567920.0,9655250.0,35223170.0
2025-12-07,2025,Q4,Fall/Winter,49,19460,14595,0.75,10115790,135218,85595,0.65,180.0,125.0,24339240.0,10699375.0,35038615.0
2025-12-14,2025,Q4,Fall/Winter,50,19460,14595,0.75,10130385,146126,85080,0.65,180.0,125.0,26302680.0,10635000.0,36937680.0
2025-12-21,2025,Q4,Fall/Winter,51,38920,29190,0.75,10159575,142326,72181,0.65,180.0,125.0,25618680.0,9022625.0,34641305.0
