Date,fiscal_year,week_of_year,fiscal_quarter,season,has_promo,promo_events,promo_depth,store_traffic,digital_sessions,store_conversion_rate,digital_conversion_rate,store_transactions,digital_transactions,total_transactions,store_atv,digital_atv,marketing_contribution_store_traffic,marketing_contribution_digital_sessions
2021-01-03,2021,53,Q1,Spring/Summer,True,Winter Clearance,0.25,896279,6425399,0.308,0.0368,276053,236454,512507,145.0,165.0,44813,963809
2021-01-10,2021,1,Q1,Spring/Summer,True,Winter Clearance,0.25,1135773,5395966,0.308,0.0368,349818,198571,548389,145.0,165.0,56788,809394
2021-01-17,2021,2,Q1,Spring/Summer,True,Winter Clearance,0.25,977712,5480032,0.308,0.0368,301135,201665,502800,145.0,165.0,48885,822004
2021-01-24,2021,3,Q1,Spring/Summer,True,Winter Clearance,0.25,995837,6875990,0.308,0.0368,306717,253036,559753,145.0,165.0,49791,1031398
2021-01-31,2021,4,Q1,Spring/Summer,True,Winter Clearance,0.25,1064573,4922486,0.308,0.0368,327888,181147,509035,145.0,165.0,53228,738372
2021-02-07,2021,5,Q1,Spring/Summer,False,,0.0,597881,3218149,0.28,0.032,167406,102980,270386,145.0,165.0,29894,482722
2021-02-14,2021,6,Q1,Spring/Summer,False,,0.0,598828,3052261,0.28,0.032,167671,97672,265343,145.0,165.0,29941,457839
2021-02-21,2021,7,Q1,Spring/Summer,False,,0.0,462816,3162727,0.28,0.032,129588,101207,230795,145.0,165.0,23140,474409
2021-02-28,2021,8,Q1,Spring/Summer,False,,0.0,492425,3036854,0.28,0.032,137879,97179,235058,145.0,165.0,24621,455528
2021-03-07,2021,9,Q1,Spring/Summer,False,,0.0,514959,2699868,0.28,0.032,144188,86395,230583,145.0,165.0,25747,404980
2021-03-14,2021,10,Q1,Spring/Summer,False,,0.0,518424,2899096,0.28,0.032,145158,92771,237929,145.0,165.0,25921,434864
2021-03-21,2021,11,Q1,Spring/Summer,False,,0.0,571550,3478163,0.28,0.032,160034,111301,271335,145.0,165.0,28577,521724
2021-03-28,2021,12,Q1,Spring/Summer,False,,0.0,468365,3445970,0.28,0.032,131142,110271,241413,145.0,165.0,23418,516895
2021-04-04,2021,13,Q2,Spring/Summer,False,,0.0,552878,3103978,0.28,0.032,154805,99327,254132,145.0,165.0,27643,465596
2021-04-11,2021,14,Q2,Spring/Summer,False,,0.0,464669,2795704,0.28,0.032,130107,89462,219569,145.0,165.0,23233,419355
2021-04-18,2021,15,Q2,Spring/Summer,False,,0.0,555819,3253794,0.28,0.032,155629,104121,259750,145.0,165.0,27790,488069
2021-04-25,2021,16,Q2,Spring/Summer,False,,0.0,590108,2748722,0.28,0.032,165230,87959,253189,145.0,165.0,29505,412308
2021-05-02,2021,17,Q2,Spring/Summer,False,,0.0,598365,2866904,0.28,0.032,167542,91740,259282,145.0,165.0,29918,430035
2021-05-09,2021,18,Q2,Spring/Summer,False,,0.0,556752,3096850,0.28,0.032,155890,99099,254989,145.0,165.0,27837,464527
2021-05-16,2021,19,Q2,Spring/Summer,True,Anniversary Sale,0.25,968339,4096623,0.308,0.0368,298248,150755,449003,145.0,165.0,48416,614493
2021-05-23,2021,20,Q2,Spring/Summer,True,Anniversary Sale,0.25,830257,6486599,0.308,0.0368,255719,238706,494425,145.0,165.0,41512,972989
2021-05-30,2021,21,Q2,Spring/Summer,True,Memorial Day Sale,0.2,854030,6638433,0.308,0.0368,263041,244294,507335,145.0,165.0,42701,995764
2021-06-06,2021,22,Q2,Spring/Summer,False,,0.0,474194,3197181,0.28,0.032,132774,102309,235083,145.0,165.0,23709,479577
2021-06-13,2021,23,Q2,Spring/Summer,False,,0.0,573638,2505935,0.28,0.032,160618,80189,240807,145.0,165.0,28681,375890
2021-06-20,2021,24,Q2,Spring/Summer,False,,0.0,453654,3465544,0.28,0.032,127023,110897,237920,145.0,165.0,22682,519831
2021-06-27,2021,25,Q2,Spring/Summer,False,,0.0,527080,2813877,0.28,0.032,147582,90044,237626,145.0,165.0,26354,422081
2021-07-04,2021,26,Q3,Fall/Winter,True,Independence Day Sale,0.2,872607,5220164,0.308,0.0368,268762,192102,460864,145.0,165.0,43630,783024
2021-07-11,2021,27,Q3,Fall/Winter,False,,0.0,499642,2841449,0.28,0.032,139899,90926,230825,145.0,165.0,24982,426217
2021-07-18,2021,28,Q3,Fall/Winter,False,,0.0,469523,3498832,0.28,0.032,131466,111962,243428,145.0,165.0,23476,524824
2021-07-25,2021,29,Q3,Fall/Winter,False,,0.0,480052,3189443,0.28,0.032,134414,102062,236476,145.0,165.0,24002,478416
2021-08-01,2021,30,Q3,Fall/Winter,False,,0.0,461140,3015811,0.28,0.032,129119,96505,225624,145.0,165.0,23057,452371
2021-08-08,2021,31,Q3,Fall/Winter,False,,0.0,533100,3299615,0.28,0.032,149268,105587,254855,145.0,165.0,26655,494942
2021-08-15,2021,32,Q3,Fall/Winter,False,,0.0,487300,3389173,0.28,0.032,136444,108453,244897,145.0,165.0,24365,508375
2021-08-22,2021,33,Q3,Fall/Winter,False,,0.0,555919,3245797,0.28,0.032,155657,103865,259522,145.0,165.0,27795,486869
2021-08-29,2021,34,Q3,Fall/Winter,False,,0.0,495831,2980047,0.28,0.032,138832,95361,234193,145.0,165.0,24791,447007
2021-09-05,2021,35,Q3,Fall/Winter,True,Labor Day Sale,0.2,830517,4865253,0.308,0.0368,255799,179041,434840,145.0,165.0,41525,729787
2021-09-12,2021,36,Q3,Fall/Winter,True,Labor Day Sale,0.2,1197242,4700309,0.308,0.0368,368750,172971,541721,145.0,165.0,59862,705046
2021-09-19,2021,37,Q3,Fall/Winter,False,,0.0,556856,2501300,0.28,0.032,155919,80041,235960,145.0,165.0,27842,375195
2021-09-26,2021,38,Q3,Fall/Winter,False,,0.0,555548,2635144,0.28,0.032,155553,84324,239877,145.0,165.0,27777,395271
2021-10-03,2021,39,Q4,Fall/Winter,False,,0.0,559096,3418459,0.28,0.032,156546,109390,265936,145.0,165.0,27954,512768
2021-10-10,2021,40,Q4,Fall/Winter,False,,0.0,580092,2764859,0.28,0.032,162425,88475,250900,145.0,165.0,29004,414728
2021-10-17,2021,41,Q4,Fall/Winter,False,,0.0,576082,3427196,0.28,0.032,161302,109670,270972,145.0,165.0,28804,514079
2021-10-24,2021,42,Q4,Fall/Winter,False,,0.0,520082,3184528,0.28,0.032,145622,101904,247526,145.0,165.0,26004,477679
2021-10-31,2021,43,Q4,Fall/Winter,False,,0.0,458253,2534242,0.28,0.032,128310,81095,209405,145.0,165.0,22912,380136
2021-11-07,2021,44,Q4,Fall/Winter,False,,0.0,562441,2973130,0.28,0.032,157483,95140,252623,145.0,165.0,28122,445969
2021-11-14,2021,45,Q4,Fall/Winter,False,,0.0,514073,2974303,0.28,0.032,143940,95177,239117,145.0,165.0,25703,446145
2021-11-21,2021,46,Q4,Fall/Winter,True,Black Friday,0.35,1071388,6392404,0.308,0.0368,329987,235240,565227,145.0,165.0,53569,958860
2021-11-28,2021,47,Q4,Fall/Winter,True,Black Friday,0.35,1129201,5480839,0.308,0.0368,347793,201694,549487,145.0,165.0,56460,822125
2021-12-05,2021,48,Q4,Fall/Winter,False,,0.0,574142,2506135,0.28,0.032,160759,80196,240955,145.0,165.0,28707,375920
2021-12-12,2021,49,Q4,Fall/Winter,False,,0.0,462953,3066061,0.28,0.032,129626,98113,227739,145.0,165.0,23147,459909
2021-12-19,2021,50,Q4,Fall/Winter,False,,0.0,505725,3231343,0.28,0.032,141603,103402,245005,145.0,165.0,25286,484701
2021-12-26,2021,51,Q4,Fall/Winter,True,Holiday Clearance,0.3,945370,6235352,0.308,0.0368,291173,229460,520633,145.0,165.0,47268,935302
2022-01-02,2022,52,Q1,Spring/Summer,True,Winter Clearance,0.25,1167807,4984939,0.308,0.0368,359684,183445,543129,145.0,165.0,58390,747740
2022-01-09,2022,1,Q1,Spring/Summer,True,Winter Clearance,0.25,990143,4328515,0.308,0.0368,304964,159289,464253,145.0,165.0,49507,649277
2022-01-16,2022,2,Q1,Spring/Summer,True,Winter Clearance,0.25,808159,5723683,0.308,0.0368,248912,210631,459543,145.0,165.0,40407,858552
2022-01-23,2022,3,Q1,Spring/Summer,True,Winter Clearance,0.25,922459,5898166,0.308,0.0368,284117,217052,501169,145.0,165.0,46122,884724
2022-01-30,2022,4,Q1,Spring/Summer,True,Winter Clearance,0.25,915333,6057303,0.308,0.0368,281922,222908,504830,145.0,165.0,45766,908595
2022-02-06,2022,5,Q1,Spring/Summer,False,,0.0,548850,2963897,0.28,0.032,153678,94844,248522,145.0,165.0,27442,444584
2022-02-13,2022,6,Q1,Spring/Summer,False,,0.0,532045,3483924,0.28,0.032,148972,111485,260457,145.0,165.0,26602,522588
2022-02-20,2022,7,Q1,Spring/Summer,False,,0.0,572077,2652269,0.28,0.032,160181,84872,245053,145.0,165.0,28603,397840
2022-02-27,2022,8,Q1,Spring/Summer,False,,0.0,583512,2847261,0.28,0.032,163383,91112,254495,145.0,165.0,29175,427089
2022-03-06,2022,9,Q1,Spring/Summer,False,,0.0,532272,2892913,0.28,0.032,149036,92573,241609,145.0,165.0,26613,433936
2022-03-13,2022,10,Q1,Spring/Summer,False,,0.0,593679,2761711,0.28,0.032,166230,88374,254604,145.0,165.0,29683,414256
2022-03-20,2022,11,Q1,Spring/Summer,False,,0.0,525867,2984432,0.28,0.032,147242,95501,242743,145.0,165.0,26293,447664
2022-03-27,2022,12,Q1,Spring/Summer,False,,0.0,473821,2895276,0.28,0.032,132669,92648,225317,145.0,165.0,23691,434291
2022-04-03,2022,13,Q2,Spring/Summer,False,,0.0,526846,3109794,0.28,0.032,147516,99513,247029,145.0,165.0,26342,466469
2022-04-10,2022,14,Q2,Spring/Summer,False,,0.0,596268,2621100,0.28,0.032,166955,83875,250830,145.0,165.0,29813,393165
2022-04-17,2022,15,Q2,Spring/Summer,False,,0.0,576226,3239214,0.28,0.032,161343,103654,264997,145.0,165.0,28811,485882
2022-04-24,2022,16,Q2,Spring/Summer,False,,0.0,578391,3278280,0.28,0.032,161949,104904,266853,145.0,165.0,28919,491742
2022-05-01,2022,17,Q2,Spring/Summer,False,,0.0,499518,3204984,0.28,0.032,139865,102559,242424,145.0,165.0,24975,480747
2022-05-08,2022,18,Q2,Spring/Summer,False,,0.0,560578,3323664,0.28,0.032,156961,106357,263318,145.0,165.0,28028,498549
2022-05-15,2022,19,Q2,Spring/Summer,True,Anniversary Sale,0.25,1064695,4395383,0.308,0.0368,327926,161750,489676,145.0,165.0,53234,659307
2022-05-22,2022,20,Q2,Spring/Summer,True,Anniversary Sale,0.25,1185480,4571199,0.308,0.0368,365127,168220,533347,145.0,165.0,59274,685679
2022-05-29,2022,21,Q2,Spring/Summer,True,Memorial Day Sale,0.2,1048417,5840236,0.308,0.0368,322912,214920,537832,145.0,165.0,52420,876035
2022-06-05,2022,22,Q2,Spring/Summer,False,,0.0,590727,2545837,0.28,0.032,165403,81466,246869,145.0,165.0,29536,381875
2022-06-12,2022,23,Q2,Spring/Summer,False,,0.0,547303,2897362,0.28,0.032,153244,92715,245959,145.0,165.0,27365,434604
2022-06-19,2022,24,Q2,Spring/Summer,False,,0.0,584624,3173112,0.28,0.032,163694,101539,265233,145.0,165.0,29231,475966
2022-06-26,2022,25,Q2,Spring/Summer,False,,0.0,450830,2874777,0.28,0.032,126232,91992,218224,145.0,165.0,22541,431216
2022-07-03,2022,26,Q3,Fall/Winter,True,Independence Day Sale,0.2,928769,6612443,0.308,0.0368,286060,243337,529397,145.0,165.0,46438,991866
2022-07-10,2022,27,Q3,Fall/Winter,False,,0.0,540245,3039392,0.28,0.032,151268,97260,248528,145.0,165.0,27012,455908
2022-07-17,2022,28,Q3,Fall/Winter,False,,0.0,570540,3096884,0.28,0.032,159751,99100,258851,145.0,165.0,28527,464532
2022-07-24,2022,29,Q3,Fall/Winter,False,,0.0,585634,3218813,0.28,0.032,163977,103002,266979,145.0,165.0,29281,482821
2022-07-31,2022,30,Q3,Fall/Winter,False,,0.0,479388,3422188,0.28,0.032,134228,109510,243738,145.0,165.0,23969,513328
2022-08-07,2022,31,Q3,Fall/Winter,False,,0.0,587625,2605038,0.28,0.032,164535,83361,247896,145.0,165.0,29381,390755
2022-08-14,2022,32,Q3,Fall/Winter,False,,0.0,561819,3061033,0.28,0.032,157309,97953,255262,145.0,165.0,28090,459154
2022-08-21,2022,33,Q3,Fall/Winter,False,,0.0,570003,2686475,0.28,0.032,159600,85967,245567,145.0,165.0,28500,402971
2022-08-28,2022,34,Q3,Fall/Winter,False,,0.0,506832,3141426,0.28,0.032,141912,100525,242437,145.0,165.0,25341,471213
2022-09-04,2022,35,Q3,Fall/Winter,True,Labor Day Sale,0.2,900137,4875795,0.308,0.0368,277242,179429,456671,145.0,165.0,45006,731369
2022-09-11,2022,36,Q3,Fall/Winter,True,Labor Day Sale,0.2,1050136,5465857,0.308,0.0368,323441,201143,524584,145.0,165.0,52506,819878
2022-09-18,2022,37,Q3,Fall/Winter,False,,0.0,519384,3448064,0.28,0.032,145427,110338,255765,145.0,165.0,25969,517209
2022-09-25,2022,38,Q3,Fall/Winter,False,,0.0,515610,3153783,0.28,0.032,144370,100921,245291,145.0,165.0,25780,473067
2022-10-02,2022,39,Q4,Fall/Winter,False,,0.0,477009,2516429,0.28,0.032,133562,80525,214087,145.0,165.0,23850,377464
2022-10-09,2022,40,Q4,Fall/Winter,False,,0.0,512645,3180325,0.28,0.032,143540,101770,245310,145.0,165.0,25632,477048
2022-10-16,2022,41,Q4,Fall/Winter,False,,0.0,477185,2672001,0.28,0.032,133611,85504,219115,145.0,165.0,23859,400800
2022-10-23,2022,42,Q4,Fall/Winter,False,,0.0,563274,3403884,0.28,0.032,157716,108924,266640,145.0,165.0,28163,510582
2022-10-30,2022,43,Q4,Fall/Winter,False,,0.0,475902,3055024,0.28,0.032,133252,97760,231012,145.0,165.0,23795,458253
2022-11-06,2022,44,Q4,Fall/Winter,False,,0.0,566096,2661864,0.28,0.032,158506,85179,243685,145.0,165.0,28304,399279
2022-11-13,2022,45,Q4,Fall/Winter,False,,0.0,469715,2611657,0.28,0.032,131520,83573,215093,145.0,165.0,23485,391748
2022-11-20,2022,46,Q4,Fall/Winter,True,Black Friday,0.35,856992,4402646,0.308,0.0368,263953,162017,425970,145.0,165.0,42849,660396
2022-11-27,2022,47,Q4,Fall/Winter,True,Black Friday,0.35,1190897,4732901,0.308,0.0368,366796,174170,540966,145.0,165.0,59544,709935
2022-12-04,2022,48,Q4,Fall/Winter,False,,0.0,450431,2777951,0.28,0.032,126120,88894,215014,145.0,165.0,22521,416692
2022-12-11,2022,49,Q4,Fall/Winter,False,,0.0,485052,2830525,0.28,0.032,135814,90576,226390,145.0,165.0,24252,424578
2022-12-18,2022,50,Q4,Fall/Winter,False,,0.0,500304,2819673,0.28,0.032,140085,90229,230314,145.0,165.0,25015,422950
2022-12-25,2022,51,Q4,Fall/Winter,True,Holiday Clearance,0.3,1132425,4536139,0.308,0.0368,348786,166929,515715,145.0,165.0,56621,680420
2023-01-01,2023,52,Q1,Spring/Summer,True,Winter Clearance,0.25,1163447,5707563,0.308,0.0368,358341,210038,568379,145.0,165.0,58172,856134
2023-01-08,2023,1,Q1,Spring/Summer,True,Winter Clearance,0.25,851657,6678346,0.308,0.0368,262310,245763,508073,145.0,165.0,42582,1001751
2023-01-15,2023,2,Q1,Spring/Summer,True,Winter Clearance,0.25,983813,5883979,0.308,0.0368,303014,216530,519544,145.0,165.0,49190,882596
2023-01-22,2023,3,Q1,Spring/Summer,True,Winter Clearance,0.25,1144864,5597086,0.308,0.0368,352618,205972,558590,145.0,165.0,57243,839562
2023-01-29,2023,4,Q1,Spring/Summer,True,Winter Clearance,0.25,847673,5705939,0.308,0.0368,261083,209978,471061,145.0,165.0,42383,855890
2023-02-05,2023,5,Q1,Spring/Summer,False,,0.0,527808,3112408,0.28,0.032,147786,99597,247383,145.0,165.0,26390,466861
2023-02-12,2023,6,Q1,Spring/Summer,False,,0.0,526744,3412613,0.28,0.032,147488,109203,256691,145.0,165.0,26337,511891
2023-02-19,2023,7,Q1,Spring/Summer,False,,0.0,547434,2752804,0.28,0.032,153281,88089,241370,145.0,165.0,27371,412920
2023-02-26,2023,8,Q1,Spring/Summer,False,,0.0,595042,3071275,0.28,0.032,166611,98280,264891,145.0,165.0,29752,460691
2023-03-05,2023,9,Q1,Spring/Summer,False,,0.0,490252,3484620,0.28,0.032,137270,111507,248777,145.0,165.0,24512,522693
2023-03-12,2023,10,Q1,Spring/Summer,False,,0.0,546091,2561902,0.28,0.032,152905,81980,234885,145.0,165.0,27304,384285
2023-03-19,2023,11,Q1,Spring/Summer,False,,0.0,455529,2505384,0.28,0.032,127548,80172,207720,145.0,165.0,22776,375807
2023-03-26,2023,12,Q1,Spring/Summer,False,,0.0,569925,2753990,0.28,0.032,159579,88127,247706,145.0,165.0,28496,413098
2023-04-02,2023,13,Q2,Spring/Summer,False,,0.0,469635,3070791,0.28,0.032,131497,98265,229762,145.0,165.0,23481,460618
2023-04-09,2023,14,Q2,Spring/Summer,False,,0.0,502299,3008424,0.28,0.032,140643,96269,236912,145.0,165.0,25114,451263
2023-04-16,2023,15,Q2,Spring/Summer,False,,0.0,543412,2775802,0.28,0.032,152155,88825,240980,145.0,165.0,27170,416370
2023-04-23,2023,16,Q2,Spring/Summer,False,,0.0,476998,3113807,0.28,0.032,133559,99641,233200,145.0,165.0,23849,467071
2023-04-30,2023,17,Q2,Spring/Summer,False,,0.0,533496,2558315,0.28,0.032,149378,81866,231244,145.0,165.0,26674,383747
2023-05-07,2023,18,Q2,Spring/Summer,False,,0.0,453634,2532574,0.28,0.032,127017,81042,208059,145.0,165.0,22681,379886
2023-05-14,2023,19,Q2,Spring/Summer,True,Anniversary Sale,0.25,826637,5824327,0.308,0.0368,254604,214335,468939,145.0,165.0,41331,873649
2023-05-21,2023,20,Q2,Spring/Summer,True,Anniversary Sale,0.25,1052007,6481712,0.308,0.0368,324018,238527,562545,145.0,165.0,52600,972256
2023-05-28,2023,21,Q2,Spring/Summer,True,Memorial Day Sale,0.2,1001536,6864268,0.308,0.0368,308473,252605,561078,145.0,165.0,50076,1029640
2023-06-04,2023,22,Q2,Spring/Summer,False,,0.0,581773,2902407,0.28,0.032,162896,92877,255773,145.0,165.0,29088,435361
2023-06-11,2023,23,Q2,Spring/Summer,False,,0.0,589122,2915560,0.28,0.032,164954,93297,258251,145.0,165.0,29456,437334
